[ERROR - 2020-04-06T18:54:09.410Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199249384

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:54:13.563Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199253534

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:54:16.615Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199256565

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:54:25.601Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199265563

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:54:29.689Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199269664

  phantomjs://platform/console++.js:263 in error
